animal	dpi	weight
RD4	262	21.8
RB1	264	25.6
RB3	264	15.8
RB4	264	19.7
RD2	264	31.9
RD4	264	21.1
RB1	266	25.2
RB4	266	17.6
RD2	266	31.3
RD4	266	21
RB1	269	25.5
RB4	269	16.6
RD2	269	29.8
RD4	269	18.1
RB1	271	26.3
RB4	271	15.4
RD2	271	29.2
RD4	271	18.4
RB1	273	24.2
RD2	273	27.7
RB1	276	25.3
RD2	276	27.2
RB1	278	25
RD2	278	26.7
RB1	280	23.8
RD2	280	23.7
RB1	283	25.5
RD2	283	23.5
RB1	285	24.2
RD2	285	22.9
RB1	287	23.4
RD2	287	23.3
RB1	292	22.3
RD2	292	21.5
RB1	294	22.5
RD2	294	20.5
RB1	297	21.3
RB1	299	18.9
RB1	301	15.9
SAY1	120	24.6
SAY2	120	21.8
SAY3	120	29.8
SAY4	120	25.5
SBY1	120	27.8
SBY2	120	25.4
SBY3	120	26.9
SBY4	120	21.5
SCY1	120	25.2
SCY2	120	23.4
SCY3	120	20.5
SCY4	120	26.9
SDY1	120	22.9
SDY2	120	23.6
SDY3	120	26.4
SEY1	120	24.2
SEY2	120	34.9
SEY3	120	31.1
SEY4	120	27.1
SFY1	120	22
SFY3	120	28.6
SFY4	120	23
SGY1	120	28.9
SGY2	120	24.1
SGY3	120	28.6
SGY4	120	24
SHY1	120	24.6
SHY2	120	20.3
SHY3	120	25.5
SHY4	120	24.7
SIY1	120	24
SIY2	120	23.3
SIY3	120	23.5
SIY4	120	23
SJY1	120	26
SJY2	120	26.6
SJY3	120	24.4
SJY4	120	26.8
SAY1	122	24.2
SAY2	122	21.4
SAY3	122	29.4
SAY4	122	25.2
SBY1	122	29.1
SBY2	122	26.8
SBY3	122	27.4
SBY4	122	21.4
SCY1	122	23.9
SCY2	122	23.1
SCY3	122	20.2
SCY4	122	26.5
SDY1	122	21.9
SDY2	122	23.7
SDY3	122	25.4
SEY1	122	24.4
SEY2	122	33.7
SEY3	122	30.2
SEY4	122	27.4
SFY1	122	22
SFY3	122	29.2
SFY4	122	23.1
SGY1	122	28.8
SGY2	122	24.2
SGY3	122	29.2
SGY4	122	23.8
SHY1	122	24.6
SHY2	122	20.6
SHY3	122	25.2
SHY4	122	24.2
SIY1	122	23.6
SIY2	122	21.7
SIY3	122	22.8
SIY4	122	22.6
SJY1	122	26.8
SJY2	122	26.6
SJY3	122	24.1
SJY4	122	27.1
SAZ2	120	20.5
SAZ3	120	27
SAZ4	120	30.1
SBZ1	120	31.4
SBZ2	120	29.2
SBZ3	120	25.6
SBZ4	120	24.9
SCZ1	120	27.8
SCZ3	120	26.4
SCZ4	120	28.8
SDZ1	120	28.4
SDZ4	120	23.2
SEZ1	120	22.7
SEZ2	120	23.4
SEZ3	120	30.3
SEZ4	120	23.9
SFZ1	120	25.6
SFZ2	120	24.6
SFZ3	120	23
SFZ4	120	27.7
SGZ1	120	25.8
SGZ3	120	26
SGZ4	120	22.2
SHZ1	120	25
SHZ2	120	27
SHZ3	120	25.2
SHZ4	120	28.6
SIZ1	120	23.3
SIZ2	120	29.1
SIZ3	120	26.9
SJZ1	120	26.6
SJZ2	120	31.2
SJZ3	120	24.2
SJZ4	120	32.5
SAY1	127	23.8
SAY2	127	21
SAY3	127	26.6
SAY4	127	24.7
SBY1	127	29.4
SBY2	127	26.2
SBY3	127	27.5
SBY4	127	21.5
SCY1	127	23.7
SCY2	127	23
SCY3	127	20.2
SCY4	127	26
SDY1	127	22.2
SDY2	127	24.2
SDY3	127	27
SEY1	127	25.1
SEY2	127	34.8
SEY3	127	30.6
SEY4	127	27.2
SFY1	127	22.1
SFY3	127	29.8
SFY4	127	22.9
SGY1	127	28
SGY2	127	23.5
SGY3	127	29.1
SGY4	127	23.4
SHY1	127	24.9
SHY2	127	20.7
SHY3	127	24.1
SHY4	127	24.1
SIY1	127	21.6
SIY2	127	20.9
SIY3	127	22.7
SIY4	127	22.4
SJY1	127	27.9
SJY2	127	26.6
SJY3	127	23.1
SJY4	127	25.2
SAZ2	125	20.5
SAZ3	125	26
SAZ4	125	30.1
SBZ1	125	31.8
SBZ2	125	27
SBZ3	125	25.6
SBZ4	125	25
SCZ1	125	25.7
SCZ3	125	25.9
SCZ4	125	27.8
SDZ1	125	29.6
SDZ4	125	22.6
SEZ1	125	22.2
SEZ2	125	23.9
SEZ3	125	31.5
SEZ4	125	24.5
SFZ1	125	26
SFZ2	125	24.9
SFZ3	125	23.3
SFZ4	125	27.9
SGZ1	125	26.1
SGZ3	125	26.5
SGZ4	125	22.5
SHZ1	125	24.8
SHZ2	125	27.2
SHZ3	125	25.3
SHZ4	125	26.3
SIZ1	125	23.8
SIZ2	125	28.6
SIZ3	125	26.9
SJZ1	125	26.6
SJZ2	125	31.5
SJZ3	125	25
SJZ4	125	33.3
SAY1	129	25
SAY2	129	21.4
SAY3	129	25.4
SAY4	129	24.6
SBY1	129	30.8
SBY2	129	26.4
SBY3	129	28.3
SBY4	129	22.5
SCY1	129	24.3
SCY2	129	23.3
SCY3	129	21
SCY4	129	26
SDY1	129	22.9
SDY2	129	24.4
SDY3	129	28.1
SEY1	129	26.1
SEY2	129	35.5
SEY3	129	30.3
SEY4	129	27.8
SFY1	129	22.8
SFY3	129	30
SFY4	129	23.3
SGY1	129	28.8
SGY2	129	23.6
SGY3	129	28.7
SGY4	129	23.7
SHY1	129	26
SHY2	129	21.2
SHY3	129	25
SHY4	129	25.3
SIY1	129	22.2
SIY2	129	20.6
SIY3	129	22.7
SIY4	129	23
SJY1	129	26.7
SJY2	129	27.5
SJY3	129	23.4
SJY4	129	26
SAZ2	127	21.2
SAZ3	127	26.5
SAZ4	127	29.9
SBZ1	127	31.3
SBZ2	127	26.9
SBZ3	127	25.9
SBZ4	127	26.3
SCZ1	127	25.2
SCZ3	127	26.7
SCZ4	127	28.4
SDZ1	127	30.3
SDZ4	127	21.9
SEZ1	127	23
SEZ2	127	24.6
SEZ3	127	29.7
SEZ4	127	24.6
SFZ1	127	25.6
SFZ2	127	26.4
SFZ3	127	24.7
SFZ4	127	28.6
SGZ1	127	25.7
SGZ3	127	27.2
SGZ4	127	23
SHZ1	127	26.5
SHZ2	127	28
SHZ3	127	25.6
SHZ4	127	25.7
SIZ1	127	24.8
SIZ2	127	28.6
SIZ3	127	26.7
SJZ1	127	27.2
SJZ2	127	32.8
SJZ3	127	25.8
SJZ4	127	33.5
SAY1	133	24
SAY2	133	21
SAY3	133	24.5
SAY4	133	25.2
SBY1	133	28.2
SBY2	133	25.5
SBY3	133	28.7
SBY4	133	22.7
SCY1	133	23.2
SCY2	133	22.7
SCY3	133	20.5
SCY4	133	25.6
SDY1	133	23.2
SDY2	133	22.3
SDY3	133	29.6
SEY1	133	26.4
SEY2	133	36.4
SEY3	133	30.8
SEY4	133	27.8
SFY1	133	22.1
SFY3	133	29.9
SFY4	133	22.6
SGY1	133	28.2
SGY2	133	23.1
SGY3	133	28.2
SGY4	133	23.9
SHY1	133	25.8
SHY2	133	20.7
SHY3	133	25.1
SHY4	133	25.4
SIY1	133	21.5
SIY2	133	19.9
SIY3	133	21.4
SIY4	133	21.8
SJY1	133	25.5
SJY2	133	28.3
SJY3	133	23.3
SJY4	133	26.5
SAZ2	131	21
SAZ3	131	27.3
SAZ4	131	30.7
SBZ1	131	31.8
SBZ2	131	27.3
SBZ3	131	26.7
SBZ4	131	26.4
SCZ1	131	26.5
SCZ3	131	25.8
SCZ4	131	27.3
SDZ1	131	31.1
SDZ4	131	22.9
SEZ1	131	23.2
SEZ2	131	24.6
SEZ3	131	27.5
SEZ4	131	23.9
SFZ1	131	25.5
SFZ2	131	27
SFZ3	131	25.3
SFZ4	131	29.1
SGZ1	131	26
SGZ3	131	26.1
SGZ4	131	23.3
SHZ1	131	26.9
SHZ2	131	29.3
SHZ3	131	25.8
SHZ4	131	25.3
SIZ1	131	24.8
SIZ2	131	27.5
SIZ3	131	26.6
SJZ1	131	27.2
SJZ2	131	32.7
SJZ3	131	25.6
SJZ4	131	34.2
SAY1	135	23
SAY2	135	20.1
SAY3	135	23.4
SAY4	135	23.5
SBY1	135	27.2
SBY2	135	25.2
SBY3	135	29.3
SBY4	135	22.8
SCY1	135	22.9
SCY2	135	20.8
SCY3	135	18.7
SCY4	135	24.8
SDY1	135	23.3
SDY2	135	22.3
SDY3	135	28.7
SEY1	135	26.6
SEY2	135	36.6
SEY3	135	30.6
SEY4	135	27.7
SFY1	135	22.2
SFY3	135	30.6
SFY4	135	23
SGY1	135	28.3
SGY2	135	22.5
SGY3	135	28
SGY4	135	23.9
SHY1	135	25.5
SHY2	135	20.4
SHY3	135	25.6
SHY4	135	25
SIY1	135	21.9
SIY2	135	20.6
SIY3	135	21.6
SIY4	135	21.7
SJY1	135	25.7
SJY2	135	28
SJY3	135	23.7
SJY4	135	25.7
SAZ2	133	20.1
SAZ3	133	26.6
SAZ4	133	30.6
SBZ1	133	31.5
SBZ2	133	28.1
SBZ3	133	26
SBZ4	133	26.6
SCZ1	133	26.5
SCZ3	133	25.7
SCZ4	133	26.8
SDZ1	133	31.6
SDZ4	133	22.7
SEZ1	133	23.2
SEZ2	133	24.4
SEZ3	133	26.3
SEZ4	133	24.1
SFZ1	133	25.3
SFZ2	133	26.1
SFZ3	133	24.8
SFZ4	133	28.1
SGZ1	133	23.8
SGZ3	133	25.9
SGZ4	133	21.7
SHZ1	133	27.3
SHZ2	133	28.6
SHZ3	133	25.9
SHZ4	133	25.4
SIZ1	133	25.1
SIZ2	133	26.5
SIZ3	133	24.7
SJZ1	133	27.6
SJZ2	133	32.4
SJZ3	133	26
SJZ4	133	33.5
SAY1	137	22.8
SAY2	137	21.3
SAY3	137	23.7
SAY4	137	23.1
SBY1	137	28
SBY2	137	26
SBY3	137	29.9
SBY4	137	23.1
SCY1	137	22.6
SCY2	137	20.9
SCY3	137	19.5
SCY4	137	26.1
SDY1	137	23.4
SDY2	137	21.7
SDY3	137	29
SEY1	137	26.1
SEY2	137	36.4
SEY3	137	31
SEY4	137	28
SFY1	137	22.4
SFY3	137	30.3
SFY4	137	23.2
SGY1	137	28.3
SGY2	137	22.4
SGY3	137	28.2
SGY4	137	24
SHY1	137	25.1
SHY2	137	20.6
SHY3	137	25.9
SHY4	137	25.7
SIY1	137	21.9
SIY2	137	20.4
SIY3	137	21.2
SIY4	137	21.3
SJY1	137	25.8
SJY2	137	28.2
SJY3	137	25
SJY4	137	26.4
SAZ2	135	20.7
SAZ3	135	27.4
SAZ4	135	30.5
SBZ1	135	32.2
SBZ2	135	28
SBZ3	135	26.3
SBZ4	135	26.1
SCZ1	135	27.4
SCZ3	135	26.5
SCZ4	135	27.1
SDZ1	135	30.4
SDZ4	135	23.6
SEZ1	135	24.1
SEZ2	135	25.1
SEZ3	135	26.8
SEZ4	135	24.2
SFZ1	135	25.4
SFZ2	135	27
SFZ3	135	25.1
SFZ4	135	29
SGZ1	135	24.2
SGZ3	135	25.5
SGZ4	135	22.8
SHZ1	135	27
SHZ2	135	29
SHZ3	135	25.4
SHZ4	135	25.6
SIZ1	135	24.5
SIZ2	135	26.8
SIZ3	135	24.4
SJZ1	135	27.6
SJZ2	135	32.2
SJZ3	135	25.5
SJZ4	135	33.3
SAY1	140	23.3
SAY2	140	21.7
SAY3	140	25.5
SAY4	140	24.8
SBY1	140	29.4
SBY2	140	25.5
SBY3	140	29
SBY4	140	23.4
SCY1	140	23.3
SCY2	140	20.6
SCY3	140	19.4
SCY4	140	25.3
SDY1	140	24
SDY2	140	23.3
SDY3	140	29.1
SEY1	140	25.9
SEY2	140	37.6
SEY3	140	31.3
SEY4	140	28.2
SFY1	140	22
SFY3	140	30.1
SFY4	140	22.6
SGY1	140	28.4
SGY2	140	21.9
SGY3	140	27.5
SGY4	140	23.7
SHY1	140	25.3
SHY2	140	20.5
SHY3	140	25.2
SHY4	140	25.1
SIY1	140	20.6
SIY2	140	20.5
SIY3	140	22.5
SIY4	140	21.4
SJY1	140	25.9
SJY2	140	27.3
SJY3	140	24.3
SJY4	140	27.1
SAZ2	138	21.1
SAZ3	138	27.6
SAZ4	138	30.8
SBZ1	138	32.3
SBZ2	138	28.6
SBZ3	138	26.4
SBZ4	138	26.6
SCZ1	138	26.6
SCZ3	138	25.9
SCZ4	138	26.3
SDZ1	138	29.8
SDZ4	138	22.6
SEZ1	138	24.3
SEZ2	138	24.8
SEZ3	138	25.9
SEZ4	138	23.8
SFZ1	138	26
SFZ2	138	25
SFZ3	138	25.2
SFZ4	138	28.5
SGZ1	138	23.8
SGZ3	138	24.9
SGZ4	138	22.3
SHZ1	138	27.6
SHZ2	138	29.6
SHZ3	138	25.8
SHZ4	138	25.8
SIZ1	138	24.7
SIZ2	138	26.2
SIZ3	138	23.7
SJZ1	138	26.7
SJZ2	138	32.3
SJZ3	138	25.8
SJZ4	138	32.8
SAY1	142	23.5
SAY2	142	22.8
SAY3	142	26.3
SAY4	142	25.2
SBY1	142	30.6
SBY2	142	26.1
SBY3	142	28.7
SBY4	142	24
SCY1	142	23.9
SCY2	142	20.9
SCY3	142	19.7
SCY4	142	25
SDY1	142	24.6
SDY2	142	22.9
SDY3	142	29.3
SEY1	142	26.4
SEY2	142	37.1
SEY3	142	31.6
SEY4	142	28.9
SFY1	142	22.2
SFY3	142	29.9
SFY4	142	23
SGY1	142	28.6
SGY2	142	21.5
SGY3	142	26.5
SGY4	142	23.4
SHY1	142	25.6
SHY2	142	21
SHY3	142	26.2
SHY4	142	25.3
SIY1	142	23.3
SIY2	142	20.7
SIY3	142	21.9
SIY4	142	21.7
SJY1	142	25.9
SJY2	142	26
SJY3	142	24.2
SJY4	142	27.6
SAZ2	140	21.5
SAZ3	140	28.2
SAZ4	140	31.6
SBZ1	140	32.7
SBZ2	140	29.2
SBZ3	140	27.6
SBZ4	140	27
SCZ1	140	26.2
SCZ3	140	25.8
SCZ4	140	26.4
SDZ1	140	30.6
SDZ4	140	24
SEZ1	140	24.5
SEZ2	140	24.6
SEZ3	140	25.8
SEZ4	140	24.5
SFZ1	140	25.4
SFZ2	140	25.9
SFZ3	140	25.3
SFZ4	140	29.3
SGZ1	140	23.8
SGZ3	140	25.1
SGZ4	140	23.1
SHZ1	140	27.4
SHZ2	140	30.5
SHZ3	140	26.1
SHZ4	140	26.1
SIZ1	140	24.6
SIZ2	140	25.7
SIZ3	140	23.8
SJZ1	140	27.3
SJZ2	140	32.6
SJZ3	140	26.1
SJZ4	140	33.4
SAY1	144	22.5
SAY2	144	21.2
SAY3	144	24.5
SAY4	144	24.3
SBY1	144	30.4
SBY2	144	25.4
SBY3	144	28.4
SBY4	144	22.8
SCY1	144	22.9
SCY3	144	19.1
SCY4	144	24.2
SDY1	144	24.6
SDY2	144	23.4
SDY3	144	29.1
SEY1	144	26.2
SEY2	144	36.8
SEY3	144	31.3
SEY4	144	28.6
SFY1	144	22
SFY3	144	30.2
SFY4	144	22.9
SGY1	144	28.9
SGY2	144	21.1
SGY3	144	26.1
SGY4	144	23.7
SHY1	144	25
SHY2	144	20.7
SHY3	144	26.2
SHY4	144	25.4
SIY1	144	22.9
SIY2	144	20.3
SIY3	144	22
SIY4	144	20.9
SJY1	144	26.8
SJY2	144	27
SJY3	144	23
SJY4	144	27.7
SAZ2	142	21.1
SAZ3	142	27.5
SAZ4	142	30.3
SBZ1	142	33.1
SBZ2	142	28.9
SBZ3	142	27.4
SBZ4	142	27.2
SCZ1	142	27.1
SCZ3	142	25.7
SCZ4	142	26.5
SDZ1	142	30
SDZ4	142	23.7
SEZ1	142	23.9
SEZ2	142	24.9
SEZ3	142	26.1
SEZ4	142	24.1
SFZ1	142	25.9
SFZ2	142	26.1
SFZ3	142	25.7
SFZ4	142	28.6
SGZ1	142	24.6
SGZ3	142	25.6
SGZ4	142	23.2
SHZ1	142	26.2
SHZ2	142	30.8
SHZ3	142	26
SHZ4	142	26
SIZ1	142	24.9
SIZ2	142	26.6
SIZ3	142	23.7
SJZ1	142	26.6
SJZ2	142	32.4
SJZ3	142	25.9
SJZ4	142	33.1
SAY1	147	22.6
SAY2	147	20.8
SAY3	147	22.9
SAY4	147	23.1
SBY1	147	30.4
SBY2	147	26.2
SBY3	147	28.6
SBY4	147	23.4
SCY1	147	22.8
SCY3	147	18.5
SCY4	147	25
SDY1	147	25.2
SDY2	147	23.7
SDY3	147	29.4
SEY1	147	26.7
SEY2	147	36.8
SEY3	147	31.1
SEY4	147	28.4
SFY1	147	21.9
SFY3	147	30.4
SFY4	147	23.4
SGY1	147	28.3
SGY2	147	20.4
SGY3	147	25.4
SGY4	147	23.1
SHY1	147	25.7
SHY2	147	20.3
SHY3	147	26
SHY4	147	24.9
SIY1	147	22.2
SIY2	147	20.5
SIY3	147	21.1
SIY4	147	22.4
SJY1	147	27.2
SJY2	147	27.6
SJY3	147	22.8
SJY4	147	26.5
SAZ2	145	21
SAZ3	145	27.2
SAZ4	145	30.5
SBZ1	145	32.5
SBZ2	145	29.8
SBZ3	145	27.7
SBZ4	145	27.1
SCZ1	145	27.1
SCZ3	145	24.7
SCZ4	145	26.6
SDZ1	145	31.3
SDZ4	145	23.9
SEZ1	145	22.8
SEZ2	145	24
SEZ3	145	26.3
SEZ4	145	24.4
SFZ1	145	25.8
SFZ2	145	26.3
SFZ3	145	25.9
SFZ4	145	28.9
SGZ1	145	23.4
SGZ3	145	25.1
SGZ4	145	22.8
SHZ1	145	25.6
SHZ2	145	30.2
SHZ3	145	25.5
SHZ4	145	26.1
SIZ1	145	24.7
SIZ2	145	26.7
SIZ3	145	23.7
SJZ1	145	26.8
SJZ2	145	32.1
SJZ3	145	26.1
SJZ4	145	33.7
SAY1	149	21.1
SAY2	149	19.5
SAY3	149	20.9
SAY4	149	21.6
SBY1	149	30
SBY2	149	26.6
SBY3	149	28.8
SBY4	149	24.2
SCY1	149	22.6
SCY3	149	17.7
SCY4	149	24.2
SDY1	149	23.9
SDY2	149	24.1
SDY3	149	29.6
SEY1	149	27.5
SEY2	149	36.9
SEY3	149	31.2
SEY4	149	28.1
SFY1	149	22.6
SFY3	149	31
SFY4	149	23.9
SGY1	149	27.8
SGY2	149	19
SGY3	149	22.9
SGY4	149	22.6
SHY1	149	26.1
SHY2	149	20.7
SHY3	149	26.3
SHY4	149	25.4
SIY1	149	22
SIY2	149	20.5
SIY3	149	20.3
SIY4	149	22.8
SJY1	149	28.5
SJY2	149	28.6
SJY3	149	23.2
SJY4	149	26.4
SAZ2	147	20.6
SAZ3	147	26.7
SAZ4	147	30.5
SBZ1	147	34.2
SBZ2	147	31.3
SBZ3	147	28.2
SBZ4	147	28
SCZ1	147	26.7
SCZ3	147	24.9
SCZ4	147	27.2
SDZ1	147	32.1
SDZ4	147	24.5
SEZ1	147	22.8
SEZ2	147	24.4
SEZ3	147	27.2
SEZ4	147	25.1
SFZ1	147	26.1
SFZ2	147	27.2
SFZ3	147	27.1
SFZ4	147	29
SGZ1	147	22.8
SGZ3	147	24.1
SGZ4	147	21.8
SHZ1	147	25.2
SHZ2	147	28.3
SHZ3	147	26.4
SHZ4	147	26.8
SIZ1	147	24.7
SIZ2	147	26.1
SIZ3	147	23.5
SJZ1	147	26.9
SJZ2	147	33.3
SJZ3	147	26.3
SJZ4	147	33.9
SAY1	151	22.6
SAY4	151	21.3
SBY1	151	29.4
SBY2	151	26.9
SBY3	151	29.3
SBY4	151	24.5
SCY4	151	24.3
SDY1	151	23.4
SDY2	151	23.6
SDY3	151	29.8
SEY1	151	27.3
SEY2	151	36.5
SEY3	151	31.2
SEY4	151	27.7
SFY1	151	22.4
SFY3	151	30.6
SFY4	151	23.5
SGY1	151	27.5
SGY2	151	17.1
SGY3	151	22.1
SGY4	151	22.2
SHY1	151	25.8
SHY2	151	20.6
SHY3	151	26.1
SHY4	151	25.7
SIY4	151	22.9
SJY1	151	28.8
SJY2	151	27.9
SJY3	151	23.2
SJY4	151	25.9
SAZ2	149	20.6
SAZ3	149	25.8
SAZ4	149	29.3
SBZ1	149	33.6
SBZ2	149	30.9
SBZ3	149	27.8
SBZ4	149	27.2
SCZ1	149	26.8
SCZ3	149	24.5
SCZ4	149	26.4
SDZ1	149	32.6
SDZ4	149	24.7
SEZ1	149	22.7
SEZ2	149	25
SEZ3	149	26.8
SEZ4	149	24.6
SFZ1	149	26.1
SFZ2	149	27.8
SFZ3	149	27.1
SFZ4	149	29.3
SGZ1	149	23.3
SGZ3	149	24.6
SGZ4	149	22.9
SHZ1	149	25.7
SHZ2	149	28.7
SHZ3	149	26.8
SHZ4	149	26.5
SIZ1	149	24.6
SIZ2	149	25.8
SIZ3	149	24.3
SJZ1	149	27.2
SJZ2	149	32.8
SJZ3	149	26.6
SJZ4	149	33.3
SAY1	154	22.2
SAY4	154	20
SBY1	154	29.4
SBY2	154	26.4
SBY3	154	29.8
SBY4	154	24.4
SCY4	154	24.1
SDY1	154	23.1
SDY2	154	23.2
SDY3	154	29.6
SEY1	154	27.1
SEY2	154	36
SEY3	154	30.7
SEY4	154	27.1
SFY1	154	21.7
SFY3	154	30
SFY4	154	22.8
SGY1	154	27.3
SGY3	154	20.5
SGY4	154	21.9
SHY1	154	26.5
SHY2	154	21
SHY3	154	26.3
SHY4	154	25.7
SIY4	154	23
SJY1	154	29
SJY2	154	27.2
SJY3	154	23.9
SJY4	154	26.4
SBZ1	152	33.3
SBZ2	152	31.5
SBZ3	152	27.9
SBZ4	152	28.1
SCZ1	152	25.9
SCZ3	152	23.3
SCZ4	152	26.3
SDZ1	152	32.9
SDZ4	152	25
SEZ1	152	20.7
SEZ2	152	22.9
SEZ3	152	25.2
SEZ4	152	24.7
SFZ1	152	26.8
SFZ2	152	27.5
SFZ3	152	26.6
SFZ4	152	29.4
SGZ1	152	23.5
SGZ3	152	24.5
SGZ4	152	22.9
SHZ1	152	26
SHZ2	152	28.1
SHZ3	152	26.9
SHZ4	152	27
SIZ1	152	24.3
SIZ2	152	25.7
SIZ3	152	24.7
SJZ1	152	26.9
SJZ2	152	32.4
SJZ3	152	26.8
SJZ4	152	33.9
SAY1	156	22.4
SAY4	156	18.7
SBY1	156	30.8
SBY2	156	27.3
SBY3	156	30.8
SBY4	156	24.1
SCY4	156	24.9
SDY1	156	23.9
SDY2	156	23.9
SDY3	156	30.5
SEY1	156	26.5
SEY2	156	35.8
SEY3	156	30.5
SEY4	156	27.9
SFY1	156	22.1
SFY3	156	30.1
SFY4	156	23
SGY1	156	26.7
SGY3	156	19
SGY4	156	21.9
SHY1	156	26.4
SHY2	156	21
SHY3	156	26.9
SHY4	156	26.1
SIY4	156	22.9
SJY1	156	27.6
SJY2	156	28
SJY3	156	24.3
SJY4	156	26.2
SBZ1	154	34
SBZ2	154	31.3
SBZ3	154	27.8
SBZ4	154	27.8
SCZ1	154	26.1
SCZ3	154	22.9
SCZ4	154	25.4
SDZ1	154	32.5
SDZ4	154	24.9
SEZ1	154	19.8
SEZ2	154	22.5
SEZ3	154	24.3
SEZ4	154	23.2
SFZ1	154	27.3
SFZ2	154	28.1
SFZ3	154	27
SFZ4	154	30.1
SGZ1	154	24.3
SGZ3	154	24.4
SGZ4	154	23
SHZ1	154	27.1
SHZ2	154	28.8
SHZ3	154	26.7
SHZ4	154	27.3
SIZ1	154	23.8
SIZ2	154	26.2
SIZ3	154	25.2
SJZ1	154	27.4
SJZ2	154	32.9
SJZ3	154	27.4
SJZ4	154	33.8
SAY1	158	22.2
SAY4	158	16.7
SBY1	158	30.5
SBY2	158	26.7
SBY3	158	30.2
SBY4	158	23.3
SCY4	158	25
SDY1	158	23.3
SDY2	158	23.9
SDY3	158	30.4
SEY1	158	26.9
SEY2	158	36.4
SEY3	158	31
SEY4	158	28.1
SFY1	158	21.7
SFY3	158	30.4
SFY4	158	23.1
SGY1	158	25.9
SGY4	158	20.7
SHY1	158	26.1
SHY2	158	20.9
SHY3	158	27.1
SHY4	158	26
SJY1	158	28.4
SJY2	158	28.6
SJY3	158	24.7
SJY4	158	26.4
SBZ1	156	34.8
SBZ2	156	30.7
SBZ3	156	28.8
SBZ4	156	28.5
SCZ1	156	27.4
SCZ3	156	22.9
SCZ4	156	25.4
SDZ1	156	32.5
SDZ4	156	25.2
SEZ2	156	23.8
SEZ4	156	22.8
SFZ1	156	27.6
SFZ2	156	28.8
SFZ3	156	27.1
SFZ4	156	31.1
SGZ1	156	23.7
SGZ3	156	23.9
SGZ4	156	22.4
SHZ1	156	26.4
SHZ2	156	29.4
SHZ3	156	26.9
SHZ4	156	27.3
SIZ1	156	23.5
SIZ2	156	25.8
SIZ3	156	24.6
SJZ1	156	27.7
SJZ2	156	32.8
SJZ3	156	28.3
SJZ4	156	34.8
SBY1	161	31.2
SBY2	161	27.4
SBY3	161	30.2
SBY4	161	22.8
SDY1	161	24.1
SDY2	161	24.1
SDY3	161	30.6
SEY1	161	26.9
SEY2	161	37.3
SEY3	161	31.6
SEY4	161	28.6
SFY1	161	22.1
SFY3	161	30.4
SFY4	161	23.6
SGY1	161	23.5
SGY4	161	18.7
SHY1	161	26.4
SHY2	161	20.5
SHY3	161	27.3
SHY4	161	26.5
SJY1	161	27.4
SJY2	161	28.7
SJY3	161	25.1
SJY4	161	26.7
SBZ1	159	34.9
SBZ2	159	31.3
SBZ3	159	28.5
SBZ4	159	28.6
SCZ1	159	26.5
SCZ3	159	21.3
SCZ4	159	25.2
SDZ1	159	33.1
SDZ4	159	25.1
SEZ4	159	22.2
SFZ1	159	28.5
SFZ2	159	26.4
SFZ3	159	26
SFZ4	159	29.7
SGZ1	159	23
SGZ3	159	22.5
SGZ4	159	23
SHZ1	159	27.6
SHZ2	159	30
SHZ3	159	26.6
SHZ4	159	28.2
SJZ1	159	27.3
SJZ2	159	33.7
SJZ3	159	29.3
SJZ4	159	34.8
SBY1	163	32.4
SBY2	163	28
SBY3	163	31.2
SBY4	163	22.6
SDY1	163	23.7
SDY2	163	23.8
SDY3	163	31.5
SEY1	163	27.8
SEY2	163	37.7
SEY3	163	31.8
SEY4	163	28.8
SFY1	163	23.3
SFY3	163	31.4
SFY4	163	24.2
SGY1	163	24
SGY4	163	18.4
SHY1	163	26.5
SHY2	163	20.9
SHY3	163	28
SHY4	163	26.6
SJY1	163	27.7
SJY2	163	28.5
SJY3	163	25.3
SJY4	163	27.5
SBZ1	161	35.5
SBZ2	161	31.5
SBZ3	161	29.2
SBZ4	161	29.7
SCZ1	161	26.9
SCZ3	161	20.9
SCZ4	161	26.3
SDZ1	161	34.2
SDZ4	161	25.7
SEZ4	161	21.8
SFZ1	161	28
SFZ2	161	26.5
SFZ3	161	26.1
SFZ4	161	30
SGZ1	161	22.5
SGZ3	161	23.8
SGZ4	161	23.3
SHZ1	161	29
SHZ2	161	30.3
SHZ3	161	27.9
SHZ4	161	29.7
SJZ1	161	28.2
SJZ2	161	35.1
SJZ3	161	30.3
SJZ4	161	35.8
SBY1	165	31.6
SBY2	165	26.7
SBY3	165	30.1
SBY4	165	22.3
SDY1	165	24.2
SDY2	165	23.6
SDY3	165	31.3
SEY1	165	27.2
SEY2	165	37.2
SEY3	165	31.3
SEY4	165	28.4
SFY1	165	21.8
SFY3	165	30.4
SFY4	165	23.2
SHY1	165	26.2
SHY2	165	21.2
SHY3	165	27.4
SHY4	165	26.5
SJY1	165	27.4
SJY2	165	27.8
SJY3	165	24
SJY4	165	27.1
SBZ1	163	35.3
SBZ2	163	31
SBZ3	163	28.1
SBZ4	163	28.6
SCZ1	163	26.6
SCZ4	163	25.6
SDZ1	163	33.9
SDZ4	163	25.1
SFZ1	163	27.6
SFZ2	163	26.3
SFZ3	163	25.8
SFZ4	163	29.9
SGZ1	163	21.7
SGZ3	163	20.9
SGZ4	163	21.9
SHZ1	163	29
SHZ2	163	31
SHZ3	163	27.3
SHZ4	163	28.8
SJZ1	163	27.9
